Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2015-08-06 00:00:00,277.1,14466950.0,4008791845.0,11708112.2272,41397.0,0.793823314286,3.0,691.0,9.05,363827.608152,52278304845.6,979548.5,35.89801803,1.8363989025,7.39315365224,247781.0,132494.0,79042692.0,129396.0,69095.0,1103973.30483,192496.0,53340726.0
2015-08-08 00:00:00,269.89,14474425.0,3906502563.25,19244114.4,41538.0,0.367311191083,0.0,794.0,7.71666666667,411296.56997,52699842409.3,1065525.72,23.04214901,1.58203040407,10.2042302241,233508.0,104420.0,79271770.0,99688.0,58778.0,1303148.20585,249553.0,67351785.0
2015-08-10 00:00:00,264.07,14482175.0,3824307952.25,12948145.2225,41659.0,0.409656805714,1.0,791.0,6.36666666667,458451.590731,52699842409.3,1162172.07,26.67403896,1.24265927661,10.4997205609,220994.0,110686.0,79470881.0,103390.0,62537.0,1381572.86738,354160.0,93522987.0
2015-08-12 00:00:00,267.89,14489475.0,3881585457.75,16928657.5417,41789.0,0.516044284553,0.0,751.0,9.18333333333,322225.9752,52699842409.3,830459.0,25.19329055,1.21861509641,7.17434386717,232055.0,115754.0,79703558.0,109091.0,64037.0,1281112.9605,254387.0,68147769.0
2015-08-14 00:00:00,266.99,14496550.0,3870433884.5,14070288.496,41911.0,0.437152708955,0.0,808.0,8.5,351042.932331,52699842409.3,900557.27,23.62123658,1.26347811723,8.34235544233,220370.0,107950.0,79929844.0,104109.0,61797.0,1328948.01854,266961.0,71276048.0
2015-08-16 00:00:00,257.47,14503575.0,3734235455.25,19040492.3336,42022.0,0.358668891156,0.0,755.0,7.45,385099.336214,52699842409.3,950836.71,18.29530243,1.7107632419,10.9817944631,228284.0,86583.0,80122546.0,84478.0,51668.0,1145737.75451,215869.0,55579679.0
2015-08-18 00:00:00,253.91,14510800.0,3684437228.0,22342291.4799,42148.0,0.4606524,1.0,684.0,8.43333333333,379859.889463,52699842409.3,926771.5,25.78007236,1.02271703861,7.7146739809,244699.0,120131.0,80350926.0,116238.0,66001.0,1704654.5782,356892.0,90618565.0
2015-08-20 00:00:00,233.23,14518475.0,3386143924.25,22690278.7458,42273.0,0.385212729032,1.0,906.0,8.48333333333,406057.123219,52699842409.3,909597.0,25.1348193,1.09428579791,7.78537925604,222182.0,116834.0,80590624.0,113433.0,65769.0,1570874.33076,356397.0,83122435.0
2015-08-22 00:00:00,226.04,14526150.0,3283490946.0,17528714.371,42393.0,0.391901973856,1.0,780.0,7.75,412658.093588,54256630327.9,869575.88,22.96914083,1.44323482626,8.0669407672,259239.0,107795.0,80814730.0,104099.0,58836.0,1217558.10519,266554.0,60251864.0
2015-08-24 00:00:00,213.24,14533500.0,3099123540.0,42854460.0087,42516.0,0.434771732484,1.0,689.0,7.8,423446.540479,54256630327.9,842084.76,24.8013553,0.904918226139,7.19570659512,237850.0,117026.0,81025539.0,111842.0,67242.0,1811809.74776,436393.0,93056448.0
2015-08-26 00:00:00,228.84,14540825.0,3327522393.0,22356486.1128,42647.0,0.413826322581,1.0,742.0,7.98333333333,418052.317033,54256630327.9,892476.0,25.67958618,1.03262918049,7.10858708552,243215.0,125549.0,81276148.0,120364.0,72479.0,1656288.98966,377677.0,86427540.0
2015-08-28 00:00:00,234.17,14548275.0,3406769556.75,21397486.8243,42770.0,0.431331825503,0.0,894.0,7.81666666667,401869.646696,54256630327.9,877903.33,24.08727019,1.14593742351,7.21414168557,243840.0,121692.0,81514174.0,114654.0,69493.0,1621121.8297,327156.0,76610058.0
2015-08-30 00:00:00,226.47,14556000.0,3296497320.0,11559447.7542,42878.0,0.347467875,1.0,627.0,8.45833333333,388384.088082,54256630327.9,819141.99,17.61443105,2.0503728014,8.87112553878,229116.0,92338.0,81720234.0,88602.0,56062.0,799631.790139,176407.0,39950881.0
2015-09-01 00:00:00,228.32,14563775.0,3325201108.0,14592340.4792,43021.0,0.515467473684,1.0,667.0,7.26666666667,409960.981865,54256630327.9,874008.96,28.84121772,1.03795961131,6.19996424771,272866.0,140970.0,81979189.0,130024.0,73911.0,1568804.78555,368800.0,84204525.0
2015-09-03 00:00:00,227.42,14571400.0,3313827788.0,,43212.0,0.600775549669,1.0,911.0,10.75,407263.870142,54256630327.9,866697.62,36.44597513,1.48853951633,6.30573185105,249811.0,137446.0,82254378.0,134325.0,76848.0,1211735.9203,256023.0,58224697.0
2015-09-05 00:00:00,234.67,14578975.0,3421248063.25,,43334.0,0.482375781457,1.0,726.0,8.18333333333,427538.389387,56957648455.0,893388.69,32.06849601,1.93284525703,6.50082363728,284893.0,137427.0,82487213.0,127176.0,72233.0,1077080.37498,196964.0,46221429.0
2015-09-07 00:00:00,241.31,14586350.0,3519832118.5,,43457.0,0.482218161765,1.0,1128.0,8.03333333333,385067.688455,56957648455.0,826486.75,25.98789351,1.55646720032,6.94287472383,238459.0,119041.0,82712355.0,108880.0,70403.0,950863.32114,220050.0,53100171.0
2015-09-09 00:00:00,240.08,14593350.0,3503571468.0,,43646.0,0.711985134752,1.0,1028.0,8.91666666667,399224.588766,56957648455.0,852524.08,26.40670885,1.12729910137,6.628290377,265428.0,128619.0,82967725.0,125800.0,77361.0,1451482.77587,315001.0,75625367.0
2015-09-11 00:00:00,239.93,14601900.0,3503433867.0,,43882.0,0.652206179191,2.0,1134.0,7.41666666667,489828.750755,56957648455.0,1044415.29,28.99472893,1.68572345017,6.31876052708,252398.0,165288.0,83255796.0,161565.0,109704.0,1280146.77375,258227.0,61956502.0
2015-09-13 00:00:00,229.86,14608800.0,3357978768.0,,44065.0,0.632981628571,1.0,1307.0,9.23333333333,396393.208704,56957648455.0,810256.5,25.41672183,1.93163013378,5.81579457364,279964.0,139320.0,83548654.0,133887.0,94821.0,814693.734685,182488.0,41946773.0
2015-09-15 00:00:00,230.0,14616850.0,3361875500.0,,44289.0,0.693599484663,2.0,882.0,7.0,461514.950133,56957648455.0,943920.0,29.74177227,1.62652361545,5.68650485261,263932.0,165993.0,83878178.0,161192.0,107727.0,1321276.59277,252317.0,58032972.0
2015-09-17 00:00:00,234.0,14624100.0,3422039400.0,,44490.0,0.688808609929,2.0,855.0,9.21666666667,399224.588766,56957648455.0,830934.0,26.22637494,1.28604627132,3.44291597955,250985.0,241346.0,84288583.0,238266.0,187035.0,1352347.35497,276118.0,64611517.0
2015-09-19 00:00:00,230.71,14631000.0,3375518010.0,,44638.0,0.461650856061,0.0,860.0,8.75,389344.072709,59335351233.9,766418.62,22.72770657,1.22621856854,6.49512809431,230379.0,117999.0,84594912.0,114515.0,67688.0,1301022.97437,270914.0,62502611.0
2015-09-21 00:00:00,226.56,14637300.0,3316226688.0,,44768.0,0.553837363636,0.0,786.0,8.78333333333,389344.072709,59335351233.9,753538.56,26.79271324,0.987445794248,6.04441079035,285612.0,124667.0,84825512.0,119372.0,71666.0,1487223.85423,336829.0,76311891.0
2015-09-23 00:00:00,229.95,14645050.0,3367629247.5,,44923.0,0.50182222,0.0,941.0,8.2,442436.446261,59335351233.9,868521.15,27.90074242,1.35557630223,6.43520605495,250674.0,134964.0,85097298.0,128069.0,75978.0,1354982.61012,278627.0,64070252.0
2015-09-25 00:00:00,235.79,14652725.0,3454966027.75,,45063.0,0.446153759259,0.0,911.0,7.75,477831.361961,59335351233.9,961315.83,27.12553705,1.29464330457,7.35288228545,255255.0,130740.0,85352860.0,126908.0,71425.0,1449833.86953,314913.0,74253335.0
2015-09-27 00:00:00,232.85,14660125.0,3413610106.25,,45189.0,0.426253826389,1.0,1087.0,8.15,424738.98841,59335351233.9,842917.0,20.98693709,2.35111670492,7.85892630715,251247.0,107256.0,85579710.0,101501.0,60581.0,762590.482176,153969.0,35851772.0
2015-09-29 00:00:00,237.68,14667925.0,3486272414.0,,45336.0,0.434677213873,1.0,667.0,6.56666666667,510276.701354,59335351233.9,1033908.0,25.94376393,1.39813009583,7.41471600688,267985.0,139440.0,85850035.0,135138.0,77635.0,1643197.11597,311130.0,73949342.0
2015-10-01 00:00:00,238.98,14675650.0,3507186837.0,,45487.0,0.45193961039,0.0,955.0,7.86666666667,465548.431663,60813224039.4,927003.42,29.54151507,1.38807345456,6.82197019539,247211.0,135885.0,86127271.0,132272.0,80077.0,1408171.12431,279452.0,66783456.0
2015-10-03 00:00:00,239.17,14682575.0,3511631462.75,,45621.0,0.439540934211,1.0,1018.0,7.9,459502.348135,60813224039.4,914586.08,24.86350758,1.80314048146,6.88279711017,234800.0,132880.0,86396092.0,129718.0,71408.0,1180360.3598,212074.0,50721843.0
2015-10-05 00:00:00,239.22,14690050.0,3514153761.0,,45737.0,0.418199,2.0,863.0,7.73333333333,447410.181079,60813224039.4,890376.84,22.34545918,1.63134962924,7.57586992036,226632.0,117528.0,86614478.0,115131.0,79815.0,1215322.43153,228155.0,54579155.0
2015-10-07 00:00:00,245.25,14697150.0,3604476037.5,,45897.0,0.674966711111,3.0,906.0,10.9833333333,408110.638146,60813224039.4,834095.25,26.85313864,1.07036831643,5.97849171421,239250.0,139516.0,86896340.0,136497.0,81526.0,1481143.69499,317741.0,77926003.0
2015-10-09 00:00:00,244.78,14703900.0,3599220642.0,,46069.0,0.583549917293,5.0,896.0,11.5833333333,402064.554618,60813224039.4,819523.44,23.5205094,1.11020470503,6.85851067035,211096.0,119490.0,87155420.0,117816.0,79470.0,1352775.2459,301566.0,73817327.0
2015-10-11 00:00:00,248.08,14711375.0,3649597910.0,,46250.0,0.5901196,2.0,928.0,7.36666666667,453456.264607,60813224039.4,935013.52,19.80117665,2.3362896838,8.83104629857,234919.0,105878.0,87389916.0,104281.0,73713.0,980167.589914,161324.0,40021301.0
2015-10-13 00:00:00,249.58,14718225.0,3673374595.5,,46405.0,0.578977835821,1.0,845.0,9.56666666667,405087.596382,60813224039.4,842332.5,25.32149388,1.15836661748,6.29748349619,235683.0,133757.0,87650600.0,130340.0,81303.0,1618164.22786,291359.0,72717263.0
2015-10-15 00:00:00,254.73,14726100.0,3751179453.0,,46571.0,0.568599613497,4.0,1087.0,7.41666666667,493327.875054,60883825480.1,1045411.92,29.32881596,1.12086339911,6.64901874984,307247.0,157228.0,87944087.0,152540.0,82912.0,2130369.1167,366146.0,93268450.0
2015-10-17 00:00:00,269.07,14733250.0,3964275577.5,,46737.0,0.654771526718,2.0,954.0,8.88333333333,396478.230872,60883825480.1,888738.21,28.3979313,0.942095301672,6.3796638384,313859.0,139308.0,88227280.0,137027.0,84150.0,1734621.27764,350601.0,94336338.0
2015-10-19 00:00:00,264.16,14740975.0,3893975956.0,,46895.0,0.513074746988,1.0,1013.0,7.7,502407.529196,60883825480.1,1103132.16,26.90024528,1.38310905105,8.07664321328,266086.0,136583.0,88484721.0,134440.0,85680.0,1370688.34442,301928.0,79757425.0
2015-10-21 00:00:00,269.1,14747775.0,3968626252.5,,47065.0,0.643368337931,1.0,829.0,8.98333333333,438849.950201,60883825480.1,983560.5,30.92973723,1.16909230792,6.10789537418,309724.0,161031.0,88783832.0,154119.0,90701.0,1461543.98073,312636.0,84130269.0
2015-10-23 00:00:00,277.43,14755550.0,4093632236.5,,47227.0,0.520110136364,0.0,1138.0,7.8,466088.912628,60883825480.1,1075873.54,28.1587973,1.30048451469,7.35780894804,281281.0,146222.0,89079945.0,138481.0,87357.0,1442045.16597,298197.0,82728670.0
2015-10-25 00:00:00,295.01,14762900.0,4355203129.0,,47384.0,0.509111322581,0.0,1005.0,8.41666666667,469115.464008,60883825480.1,1150243.99,24.19684513,1.24511365697,8.97163217871,278147.0,128209.0,89348981.0,122953.0,77733.0,1349019.65013,313144.0,92380642.0
2015-10-27 00:00:00,294.73,14770650.0,4353353674.5,,47544.0,0.532480018987,0.0,985.0,7.38333333333,478195.11815,60883825480.1,1173025.4,30.03937533,1.07158725581,8.28355118672,282636.0,141609.0,89616631.0,140035.0,90746.0,1817399.43008,371412.0,109466158.0
2015-10-29 00:00:00,310.36,14777750.0,4586422490.0,,47710.0,0.598327013514,1.0,1126.0,7.61666666667,458010.013458,62253982449.8,1158573.88,33.48909435,0.777191552607,6.99528975619,297971.0,165622.0,89937027.0,162879.0,99444.0,2282588.66554,480319.0,149071857.0
2015-10-31 00:00:00,310.92,14785650.0,4597154298.0,,47878.0,0.515852118421,0.0,1270.0,7.38333333333,470388.662471,62253982449.8,1190201.76,28.36131688,0.975754444522,7.66428251294,318120.0,155292.0,90257257.0,153148.0,83789.0,1892685.65374,392312.0,121977590.0
2015-11-02 00:00:00,340.69,14793250.0,5039912342.5,,48049.0,0.598349689655,0.0,991.0,8.4,448726.026699,62253982449.8,1245221.95,30.92341672,0.791673178193,7.79940591021,298505.0,159656.0,90573561.0,154645.0,94504.0,2318357.45566,461680.0,157289900.0
2015-11-04 00:00:00,437.05,14801075.0,6468809828.75,,48272.0,0.773893503226,2.0,1039.0,9.88333333333,479672.64923,62253982449.8,1713673.05,46.51890714,0.510938719471,8.11701843966,392233.0,211121.0,90962709.0,206942.0,125397.0,11707414.8602,767411.0,335396983.0
2015-11-06 00:00:00,388.38,14808225.0,5751218425.5,,48477.0,0.670328883212,1.0,967.0,9.2,423968.728674,62253982449.8,1342629.66,32.5182418,0.621828069144,8.1266094883,354664.0,165214.0,91317249.0,162759.0,102945.0,2867169.80203,555941.0,215916541.0
2015-11-08 00:00:00,381.51,14815800.0,5652375858.0,,48644.0,0.564960357143,0.0,940.0,8.71666666667,433252.715433,62253982449.8,1344441.24,24.18116382,1.06697052371,9.9747096487,333196.0,134785.0,91613629.0,130392.0,82112.0,2106559.62605,330281.0,126005472.0
2015-11-10 00:00:00,353.58,14823050.0,5241134019.0,,48813.0,0.55996806993,4.0,954.0,9.16666666667,442536.702193,62253982449.8,1273595.16,27.36790426,0.814137376847,8.2684876972,295638.0,154030.0,91920454.0,151205.0,95182.0,2580989.22593,442431.0,156434921.0
2015-11-12 00:00:00,331.6,14831125.0,4918001050.0,,48991.0,0.547871479452,3.0,982.0,8.51666666667,477906.839865,65848255179.7,1218630.0,25.54702522,0.720277627023,7.90194463717,301266.0,154219.0,92245832.0,151858.0,93415.0,2970257.4199,510220.0,169188929.0
2015-11-14 00:00:00,331.9,14839100.0,4925097290.0,,49153.0,0.531593092105,1.0,1104.0,9.33333333333,497546.846983,65848255179.7,1269517.5,25.03323565,0.912929517921,8.13454329927,348007.0,156065.0,92558885.0,152490.0,89418.0,3242922.67523,418981.0,139059749.0
2015-11-16 00:00:00,329.32,14847125.0,4889455205.0,,49310.0,0.479200732955,0.0,892.0,7.03333333333,576106.875454,65848255179.7,1457241.0,25.8693141,1.04887231068,9.65431092738,310746.0,150942.0,92848294.0,147945.0,86460.0,2538621.21887,421882.0,138934071.0
2015-11-18 00:00:00,334.46,14854650.0,4968286239.0,,49490.0,0.662569764286,1.0,891.0,8.93333333333,458266.832747,65848255179.7,1179974.88,28.65607622,0.793721369265,6.99920444637,328378.0,168587.0,93175135.0,166056.0,103408.0,2009885.64119,444488.0,148663615.0
2015-11-20 00:00:00,320.62,14862125.0,4765094517.5,,49654.0,0.520788742138,0.0,990.0,7.525,520460.18862,65848255179.7,1282480.0,25.68798169,1.09416374499,8.26723737817,298609.0,155128.0,93484824.0,152649.0,91304.0,2253779.26709,365576.0,117210976.0
2015-11-22 00:00:00,322.33,14870925.0,4793345255.25,,49808.0,0.40130741954,0.0,1051.0,7.03333333333,569560.206415,65848255179.7,1409226.76,22.28715044,1.87528227984,11.1344992257,265164.0,126564.0,93770240.0,122866.0,77790.0,1104568.38641,233138.0,75147447.0
2015-11-24 00:00:00,321.1,14878725.0,4777558597.5,,49975.0,0.522624796053,2.0,832.0,8.71666666667,549490.493162,72722780642.5,1227886.4,24.94506527,1.34394354485,8.18285440102,307413.0,150056.0,94062994.0,147186.0,94471.0,1414610.27227,284536.0,91364433.0
2015-11-26 00:00:00,348.0,14886625.0,5180545500.0,,50148.0,0.569060333333,2.0,960.0,8.23333333333,585641.183501,72722780642.5,1419492.0,29.18544934,0.904509579115,8.61708249863,319759.0,164730.0,94380187.0,162573.0,97628.0,2148058.27435,450963.0,156934988.0
2015-11-28 00:00:00,353.88,14894000.0,5270688720.0,,50322.0,0.612602863014,1.0,1182.0,8.3,527800.078958,72722780642.5,1301570.64,28.0049699,1.17812545917,7.58482208832,349162.0,171602.0,94708528.0,167772.0,94666.0,2064689.21499,312191.0,110478101.0
2015-11-30 00:00:00,372.53,14901675.0,5551320987.75,,50492.0,0.663142446667,0.0,1191.0,11.2166666667,542260.355094,72722780642.5,1408908.46,32.24050832,0.942246085205,8.18262232625,384237.0,172183.0,95011469.0,169951.0,103538.0,2271903.22713,401381.0,149526592.0
2015-12-02 00:00:00,360.98,14910150.0,5382265947.0,,50692.0,0.667464877551,2.0,1230.0,8.36666666667,531415.147992,72722780642.5,1337791.88,31.42432556,0.746842219078,7.54633641138,339855.0,177277.0,95373150.0,175833.0,106626.0,2701487.04874,496223.0,179126440.0
2015-12-04 00:00:00,360.88,14917400.0,5383391312.0,,50869.0,0.564399178082,2.0,1257.0,8.93333333333,527800.078958,72722780642.5,1326955.76,27.03445429,1.05649308233,8.24482900885,274245.0,160944.0,95704411.0,160017.0,102105.0,2667462.20828,348038.0,125600042.0
2015-12-06 00:00:00,390.04,14925900.0,5821698036.0,,51071.0,0.572171406977,1.0,1206.0,7.3,621791.873841,72722780642.5,1688873.2,30.07728753,0.826305802569,9.39426734232,374142.0,179777.0,96084401.0,176751.0,98004.0,5637565.63396,524019.0,204388399.0
2015-12-08 00:00:00,394.99,14933650.0,5898642413.5,,51275.0,0.667387415094,1.0,1249.0,7.78333333333,625219.90858,79102380900.2,1582724.93,32.11371119,0.93525025491,8.23919649969,374956.0,192097.0,96462286.0,189911.0,110845.0,2992135.18512,428441.0,169230099.0
2015-12-10 00:00:00,415.64,14942975.0,6210898129.0,,51501.0,0.580618642857,2.0,1179.0,6.8,770711.333848,79102380900.2,2051183.4,35.30416521,1.09024055937,9.70046819136,403387.0,211452.0,96896241.0,210092.0,114772.0,3370213.78203,452652.0,188140441.0
2015-12-12 00:00:00,426.06,14951525.0,6370246741.5,,51720.0,0.68788842515,2.0,1381.0,8.45,656677.514044,79102380900.2,1796268.96,41.97835617,0.990955805222,8.49476467918,457574.0,211456.0,97318895.0,208621.0,114950.0,3535444.34352,425448.0,181266304.0
2015-12-14 00:00:00,445.6,14959650.0,6666020040.0,,51934.0,0.670941056818,3.0,1399.0,7.91666666667,692067.32019,79102380900.2,1978018.4,39.48664553,1.09889090087,8.93014596003,423138.0,221499.0,97726545.0,215962.0,116030.0,4813539.63477,403953.0,180001345.0
2015-12-16 00:00:00,454.43,14968675.0,6802214980.25,,52160.0,0.675648559524,2.0,1442.0,7.53333333333,660609.714727,79102380900.2,1926328.77,39.1447328,0.979959420107,8.65645132588,411804.0,222531.0,98176782.0,216574.0,117482.0,4432222.99305,432569.0,196572300.0
2015-12-18 00:00:00,458.95,14976650.0,6873533517.5,,52368.0,0.6342352625,2.0,1341.0,7.46666666667,629152.109263,79102380900.2,1852781.15,37.92492881,1.01965415971,8.64222714064,383932.0,214387.0,98610769.0,210012.0,113325.0,4026919.22356,395919.0,181706820.0
2015-12-20 00:00:00,434.98,14984750.0,6518066555.0,,52566.0,0.558967088757,2.0,1374.0,6.41666666667,785065.607087,93448670796.3,1851709.86,32.57857501,1.34572001125,9.67248321937,363933.0,191441.0,99019154.0,187359.0,100576.0,3854017.04963,316336.0,137599935.0
2015-12-22 00:00:00,435.98,14992125.0,6536266657.5,,52789.0,0.780452347518,1.0,802.0,8.45,654995.565676,93448670796.3,1553396.74,38.26775215,0.758303952711,6.96184618832,391920.0,223130.0,99464396.0,212631.0,113228.0,4814662.10205,469864.0,204851463.0
2015-12-24 00:00:00,453.95,14999975.0,6809238651.25,,53009.0,0.72916742953,1.0,1230.0,9.11666666667,692158.434651,93448670796.3,1709121.75,40.27402729,0.907151542822,7.52290713899,410857.0,227189.0,99912874.0,208294.0,106063.0,4734609.23672,415035.0,188405318.0
2015-12-26 00:00:00,417.99,15007975.0,6273183470.25,,53184.0,0.477272801075,3.0,1139.0,6.06666666667,864036.703658,93448670796.3,1955357.22,28.83614603,1.49318675812,11.4412607078,347238.0,170904.0,100267902.0,155481.0,90979.0,2670582.94449,313290.0,130951953.0
2015-12-28 00:00:00,423.98,15016875.0,6366854662.5,,53367.0,0.585629142857,0.0,1043.0,7.11666666667,747902.738112,93448670796.3,1719238.9,30.14051256,1.62552485977,10.3049017904,314685.0,166837.0,100591293.0,158084.0,93619.0,1979239.84141,249458.0,105765156.0
2015-12-30 00:00:00,428.0,15025000.0,6430700000.0,,53564.0,0.56486883237,1.0,972.0,7.08333333333,803647.041574,93448670796.3,1864368.0,31.69411709,1.86573067224,10.2530192041,342062.0,181836.0,100960169.0,177368.0,107580.0,2490059.56836,233474.0,99926963.0
2016-01-01 00:00:00,432.33,15031975.0,6498773751.75,,53710.0,0.469414296296,0.0,1304.0,7.78333333333,697129.166406,1.03880340815e+11,1467328.02,19.7356877,2.61508751253,11.8693772194,232199.0,123623.0,101247924.0,118543.0,77955.0,976452.839324,129785.0,56110092.0
2016-01-03 00:00:00,428.13,15039125.0,6438700586.25,,53867.0,0.525739651007,1.0,1085.0,7.13333333333,769424.042922,1.03880340815e+11,1604631.24,23.84912157,3.09621802909,11.3752001928,295177.0,141064.0,101531892.0,136272.0,83682.0,891683.746701,121051.0,51825525.0
2016-01-05 00:00:00,431.9,15047575.0,6499047642.5,,54067.0,0.649576226994,0.0,968.0,6.73333333333,841718.919438,1.03880340815e+11,1774245.2,33.25645748,1.96487252098,9.48733343315,365051.0,187012.0,101889080.0,183870.0,105773.0,1196076.64228,209072.0,90298235.0
2016-01-07 00:00:00,453.71,15054575.0,6830411223.25,,54257.0,0.677849430556,1.0,1117.0,10.0,743604.444166,1.03880340815e+11,1648782.14,34.09833151,1.2929318122,9.26943459659,326219.0,177873.0,102244431.0,175175.0,104641.0,1536633.73193,281067.0,127522745.0
2016-01-09 00:00:00,450.15,15062925.0,6780575688.75,,54462.0,0.606929169811,0.0,1389.0,7.21666666667,821063.240434,1.03880340815e+11,1802400.6,29.65980991,2.56124588564,10.1046150224,371151.0,178374.0,102612806.0,175150.0,92313.0,898916.058546,156330.0,70372025.0
2016-01-11 00:00:00,447.11,15071425.0,6738584831.75,,54660.0,0.640220341176,1.0,1369.0,6.7,877866.357696,1.03880340815e+11,1914972.13,33.93862178,1.79254076233,10.6522861307,365605.0,179771.0,102957264.0,173501.0,104975.0,1754221.804,238935.0,106830047.0
2016-01-13 00:00:00,429.57,15079650.0,6477765250.5,,54864.0,0.661572366013,0.0,1222.0,7.45,862135.539442,1.13354299801e+11,1657710.63,34.14797822,1.54323616908,8.65067020477,341119.0,191628.0,103345548.0,187904.0,118193.0,1418323.06242,250059.0,107417819.0
2016-01-15 00:00:00,391.62,15086025.0,5907989110.5,,55057.0,0.780627439024,0.0,1342.0,10.5,693089.355238,1.13354299801e+11,1217938.2,35.56461585,0.95480918402,6.57971529672,344968.0,185105.0,103714043.0,181095.0,115655.0,1605659.3542,325720.0,127558283.0
2016-01-17 00:00:00,385.45,15092975.0,5817587213.75,,55265.0,0.745804992806,0.0,1370.0,8.43333333333,783247.320146,1.13354299801e+11,1352544.05,34.12662086,1.94828097687,7.01778151932,447783.0,192731.0,104097075.0,188183.0,114492.0,6688157.58444,180107.0,69422433.0
2016-01-19 00:00:00,378.66,15101075.0,5718173059.5,,55493.0,0.752126040268,0.0,1166.0,8.31666666667,839596.048215,1.13354299801e+11,1425654.9,40.1235823,1.65217437466,6.92956910589,382142.0,205735.0,104516744.0,199344.0,114512.0,10636308.7852,227882.0,86289615.0
2016-01-21 00:00:00,408.0,15108075.0,6164094600.0,,55731.0,0.840713619403,1.0,1440.0,9.16666666667,755072.956112,1.13354299801e+11,1384752.0,44.97159781,1.02354601937,6.58652968037,406195.0,210240.0,104923017.0,204315.0,107878.0,3520396.33168,331592.0,135289667.0
2016-01-23 00:00:00,388.5,15116675.0,5872828237.5,,55959.0,0.609391340782,0.0,1563.0,6.48333333333,1008642.23242,1.13354299801e+11,1754466.0,41.96522497,1.60623485081,8.73246629138,435226.0,200913.0,105350036.0,197648.0,97657.0,33278578.0244,281154.0,109228485.0
2016-01-25 00:00:00,387.09,15125150.0,5854794313.5,,56170.0,0.651674352601,1.0,1186.0,6.9,974832.995578,1.13354299801e+11,1691196.21,44.57485172,0.941045342855,8.03067642645,404020.0,210592.0,105754200.0,206515.0,103001.0,45992222.558,464271.0,179714636.0
2016-01-27 00:00:00,394.45,15133100.0,5969251295.0,,56405.0,0.727886461039,0.0,1260.0,7.66666666667,918901.018161,1.20033340651e+11,1537171.65,47.63990486,1.14146154694,6.79007730194,414610.0,226385.0,106216760.0,220900.0,111539.0,9956892.41348,341404.0,134666967.0
2016-01-29 00:00:00,377.26,15141050.0,5712112523.0,,56637.0,0.663735094118,0.0,1149.0,7.05,1014371.25381,1.20033340651e+11,1620331.7,45.3790109,1.10149586716,7.27839881054,424226.0,222622.0,106670836.0,213749.0,113560.0,6544542.32061,389924.0,147102840.0
2016-01-31 00:00:00,376.86,15149950.0,5709410157.0,,56843.0,0.519653067039,0.0,1199.0,6.81666666667,1068073.26137,1.20033340651e+11,1698131.16,31.51669344,2.22902999013,10.070459066,384209.0,168625.0,107049445.0,160035.0,94798.0,1414303.01375,202151.0,76182517.0
2016-02-02 00:00:00,373.48,15158450.0,5661377906.0,,57103.0,0.824635926829,0.0,1165.0,8.66666666667,978569.915444,1.20033340651e+11,1552556.36,57.71349212,1.07385649411,6.69211096647,451155.0,231998.0,107503207.0,222371.0,120120.0,3929600.01519,387109.0,144577638.0
2016-02-04 00:00:00,385.06,15167425.0,5840368670.5,,57341.0,0.632844389189,0.0,1365.0,6.88333333333,1103874.59974,1.20033340651e+11,1796689.96,41.25773034,1.4837092758,8.93586631189,399236.0,201065.0,107904359.0,193967.0,113489.0,2341430.41634,314482.0,121094475.0
2016-02-06 00:00:00,373.04,15176700.0,5661516168.0,,57579.0,0.652686691099,3.0,1184.0,6.51666666667,1139675.93811,1.20033340651e+11,1796933.68,42.22773725,1.48634280868,7.72037911597,441758.0,232752.0,108353021.0,221523.0,118359.0,3304540.9475,324084.0,120896315.0
2016-02-08 00:00:00,375.8,15185275.0,5706626345.0,,57821.0,0.753973496894,2.0,1245.0,7.73333333333,1153414.86437,1.44116447847e+11,1527627.0,40.9030054,1.63712806502,6.92616034712,396540.0,220559.0,108785714.0,211844.0,107138.0,2650183.04277,248301.0,93311393.0
2016-02-10 00:00:00,378.98,15193725.0,5758117900.5,,58066.0,0.715897940828,0.0,1401.0,7.26666666667,1210727.40421,1.44116447847e+11,1617865.62,44.48599145,1.24559323361,6.915699343,396665.0,233941.0,109250454.0,225892.0,116238.0,2522137.31764,342728.0,129887155.0
2016-02-12 00:00:00,381.46,15202500.0,5799145650.0,,58293.0,0.665082698113,1.0,1624.0,7.1,1139086.72941,1.44116447847e+11,1531180.44,39.88170509,1.29260241894,7.54625511321,392638.0,202906.0,109680823.0,202906.0,115255.0,2627933.25534,310536.0,118457185.0
